Timestamp(UTC)	LONGITUDE(deg)	LATITUDE(deg)	STATION(-)	ozone_daily_8hour_maximum(ppb)	SITE_NAME
2022-05-13T00:00:00-0000	  -86.9078	   41.7178	180910005	   57.0000	                               Michigan City
2022-05-13T00:00:00-0000	  -86.6850	   41.6293	180910010	   53.0000	                                    La Porte
2022-05-13T00:00:00-0000	  -85.6522	   40.1257	180950011	   49.0000	                                    Anderson
2022-05-13T00:00:00-0000	  -86.0214	   39.8589	180970050	   48.0000	                                    Lawrence
2022-05-13T00:00:00-0000	  -86.1863	   39.7490	180970057	   49.0000	                    Indianapolis (Remainder)
2022-05-13T00:00:00-0000	  -86.1144	   39.8108	180970078	   49.0000	                    Indianapolis (Remainder)
2022-05-13T00:00:00-0000	  -86.1309	   39.7879	180970087	   48.0000	                    Indianapolis (Remainder)
2022-05-13T00:00:00-0000	  -86.6033	   38.1152	181230009	   48.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -87.1992	   41.6175	181270024	   59.0000	                     Ogden Dunes (Wickliffe)
2022-05-13T00:00:00-0000	  -87.0362	   41.5121	181270026	   59.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -87.7184	   38.0064	181290003	   55.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -86.3706	   41.5517	181410010	   53.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -86.2147	   41.6967	181410015	   56.0000	                                  South Bend
2022-05-13T00:00:00-0000	  -86.1100	   41.7547	181410016	   53.0000	                                     Granger
2022-05-13T00:00:00-0000	  -85.8707	   39.6134	181450001	   48.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -87.5367	   38.1139	181630013	   60.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -87.5772	   38.0133	181630021	   62.0000	                                  Evansville
2022-05-13T00:00:00-0000	  -87.4013	   39.4860	181670018	   52.0000	                                 Terre Haute
2022-05-13T00:00:00-0000	  -87.3129	   39.5585	181670024	   50.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -85.6614	   40.8160	181699991	   49.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -87.2781	   38.0517	181730008	   57.0000	                                   Boonville
2022-05-13T00:00:00-0000	  -87.3217	   37.9544	181730011	   56.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -92.5132	   42.7430	190170011	   49.0000	                                     Waverly
2022-05-13T00:00:00-0000	  -90.1776	   41.8750	190450021	   60.0000	                                     Clinton
2022-05-13T00:00:00-0000	  -95.9282	   41.8323	190850007	   52.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -91.5269	   42.2810	191130033	   54.0000	                                      Coggon
2022-05-13T00:00:00-0000	  -91.6877	   41.9768	191130040	   54.0000	                                Cedar Rapids
2022-05-13T00:00:00-0000	  -95.0450	   40.9691	191370002	   54.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.6935	   43.1237	191471002	   52.0000	                                  Emmetsburg
2022-05-13T00:00:00-0000	  -93.6431	   41.6032	191530030	   47.0000	                                  Des Moines
2022-05-13T00:00:00-0000	  -93.6976	   41.8494	191531579	   46.0000	                                   Polk City
2022-05-13T00:00:00-0000	  -90.5219	   41.6992	191630014	   57.0000	                                   Davenport
2022-05-13T00:00:00-0000	  -90.5876	   41.5300	191630015	   57.0000	                                   Davenport
2022-05-13T00:00:00-0000	  -92.0063	   40.6951	191770006	   53.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.7464	   38.8386	200910010	   53.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.9510	   39.3274	201030003	   47.0000	                                 Leavenworth
2022-05-13T00:00:00-0000	  -95.4759	   37.6770	201330003	   46.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -97.3148	   37.7021	201730010	   47.0000	                                     Wichita
2022-05-13T00:00:00-0000	  -97.4921	   37.8975	201730018	   48.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -95.7113	   39.0243	201770013	   52.0000	                                      Topeka
2022-05-13T00:00:00-0000	  -97.3664	   37.4769	201910002	   43.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.6356	   39.1172	202090021	-9999.0000	                                 Kansas City
2022-05-13T00:00:00-0000	  -85.7119	   37.9863	210290006	   50.0000	                              Shepherdsville
2022-05-13T00:00:00-0000	  -87.3233	   36.9117	210470006	   51.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -87.0753	   37.7808	210590005	   49.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -86.1430	   37.1318	210610501	   48.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -86.8972	   37.9383	210910012	   50.0000	                                   Lewisport
2022-05-13T00:00:00-0000	  -85.8526	   37.7056	210930006	   48.0000	                               Elizabethtown
2022-05-13T00:00:00-0000	  -85.8980	   38.0609	211110051	   51.0000	                                  Louisville
2022-05-13T00:00:00-0000	  -85.6545	   38.2288	211110067	   50.0000	                                  Louisville
2022-05-13T00:00:00-0000	  -85.5744	   38.1824	211110080	   46.0000	                               Jeffersontown
2022-05-13T00:00:00-0000	  -88.3940	   37.1554	211390003	   50.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -88.5725	   37.0582	211451024	   48.0000	                                     Paducah
2022-05-13T00:00:00-0000	  -85.4443	   38.4002	211850004	   46.0000	                                     Buckner
2022-05-13T00:00:00-0000	  -86.5663	   36.7086	212130004	   54.0000	                                    Franklin
2022-05-13T00:00:00-0000	  -87.8499	   36.7841	212219991	-9999.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -86.2149	   37.0493	212270009	   48.0000	                                Smiths Grove
2022-05-13T00:00:00-0000	  -85.0485	   37.7046	212299991	   43.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -86.1486	   42.7678	260050003	   59.0000	                                     Holland
2022-05-13T00:00:00-0000	  -86.3097	   42.1978	260210014	   60.0000	                                      Coloma
2022-05-13T00:00:00-0000	  -86.0016	   41.8956	260270003	   54.0000	                                  Cassopolis
2022-05-13T00:00:00-0000	  -85.5419	   42.2781	260770008	   56.0000	                                   Kalamazoo
2022-05-13T00:00:00-0000	  -85.6713	   42.9842	260810020	   61.0000	                                Grand Rapids
2022-05-13T00:00:00-0000	  -85.4166	   43.1767	260810022	   59.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -86.2944	   43.9533	261050007	   60.0000	                                  Scottville
2022-05-13T00:00:00-0000	  -86.3111	   43.2781	261210039	   60.0000	                                    Muskegon
2022-05-13T00:00:00-0000	  -85.8528	   42.8944	261390005	-9999.0000	                                     Jenison
2022-05-13T00:00:00-0000	  -92.4504	   43.9969	271095008	   54.0000	                                   Rochester
2022-05-13T00:00:00-0000	  -94.8490	   39.9544	290030001	   55.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -92.3163	   39.0780	290190011	   53.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -92.0931	   38.7061	290270002	   50.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.5798	   38.7596	290370003	   51.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.0347	   37.7010	290390001	   43.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.2654	   39.4075	290470003	   49.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.3770	   39.3032	290470005	   53.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.5809	   39.3319	290470006	   54.0000	                                 Kansas City
2022-05-13T00:00:00-0000	  -94.5559	   39.5306	290490001	   55.0000	                                     Trimble
2022-05-13T00:00:00-0000	  -93.2999	   37.2561	290770036	   46.0000	                                 Springfield
2022-05-13T00:00:00-0000	  -93.2044	   37.3192	290770042	   47.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -94.4247	   37.2385	290970004	   42.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -90.3959	   38.4487	290990019	   51.0000	                                      Arnold
2022-05-13T00:00:00-0000	  -90.8493	   39.0458	291130004	   59.0000	                                       Foley
2022-05-13T00:00:00-0000	  -91.7890	   39.4750	291370001	   52.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -89.6986	   37.7026	291570001	   52.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -90.2265	   38.8725	291831002	   60.0000	                                  West Alton
2022-05-13T00:00:00-0000	  -90.4492	   38.8994	291831004	   66.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -90.4239	   37.9008	291860005	   45.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -90.7051	   38.4902	291890005	   58.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -90.4761	   38.7109	291890014	   66.0000	                            Maryland Heights
2022-05-13T00:00:00-0000	  -90.1983	   38.6564	295100085	   50.0000	                                   St. Louis
2022-05-13T00:00:00-0000	  -95.9731	   41.2475	310550019	   56.0000	                                       Omaha
2022-05-13T00:00:00-0000	  -95.9386	   41.3225	310550053	   51.0000	                                       Omaha
2022-05-13T00:00:00-0000	  -97.8541	   42.8292	311079991	   39.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -96.6775	   40.9847	311090016	   43.0000	                               Not in a city
2022-05-13T00:00:00-0000	  -96.3612	   36.1055	400370144	   43.0000	                                    Mannford
2022-05-13T00:00:00-0000	  -95.2499	   36.2284	400979014	   36.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -95.6323	   36.9184	401050207	-9999.0000	                           South Coffeyville
2022-05-13T00:00:00-0000	  -96.0124	   36.3559	401130226	   41.0000	                                    Skiatook
2022-05-13T00:00:00-0000	  -94.8389	   36.9222	401159004	   26.0000	                                       Miami
2022-05-13T00:00:00-0000	  -95.7645	   36.1338	401430178	   42.0000	                                       Tulsa
2022-05-13T00:00:00-0000	  -95.9765	   36.2049	401431127	   38.0000	                                       Tulsa
2022-05-13T00:00:00-0000	  -96.9038	   42.7894	460270001	   47.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -96.7833	   43.5990	460990009	   48.0000	                                 Sioux Falls
2022-05-13T00:00:00-0000	  -86.7447	   36.2051	470370011	   54.0000	                                   Nashville
2022-05-13T00:00:00-0000	  -86.6233	   36.1508	470370026	   50.0000	                                   Nashville
2022-05-13T00:00:00-0000	  -85.7331	   36.0388	470419991	   42.0000	                                     Unknown
2022-05-13T00:00:00-0000	  -86.6531	   36.2976	471650007	   52.0000	                              Hendersonville
